Label;Split;Style;Tags
contradicted;['contradicted'];DES;DESV
contrasted;['contrasted'];DES;DESV
contravened;['contravened'];DES;DESV
contributed;['contributed'];DES;DESV
contrived;['contrived'];DES;DESV
controlled;['controlled'];DES;DESV
convalesced;['convalesced'];DES;DESV
convened;['convened'];DES;DESV
converged;['converged'];DES;DESV
conversed;['conversed'];DES;DESV
converted;['converted'];DES;DESV
conveyed;['conveyed'];DES;DESV
convicted;['convicted'];DES;DESV
convinced;['convinced'];DES;DESV
convoked;['convoked'];DES;DESV
convoyed;['convoyed'];DES;DESV
convulsed;['convulsed'];DES;DESV
cooed;['cooed'];DES;DESV
cooked;['cooked'];DES;DESV
cooled;['cooled'];DES;DESV
cooped;['cooped'];DES;DESV
cooperated;['cooperated'];DES;DESV
coopted;['coopted'];DES;DESV
coordinated;['coordinated'];DES;DESV
coped;['coped'];DES;DESV
copied;['copied'];DES;DESV
copped;['copped'];DES;DESV
copulated;['copulated'];DES;DESV
copyrighted;['copyrighted'];DES;DESV
cordoned;['cordoned'];DES;DESV
cornered;['cornered'];DES;DESV
corrected;['corrected'];DES;DESV
correlated;['correlated'];DES;DESV
corresponded;['corresponded'];DES;DESV
corroborated;['corroborated'];DES;DESV
corroded;['corroded'];DES;DESV
corrupted;['corrupted'];DES;DESV
coshed;['coshed'];DES;DESV
cosseted;['cosseted'];DES;DESV
cost;['cost'];DES;DESV
cost;['cost'];DES;DESV
couched;['couched'];DES;DESV
coughed;['coughed'];DES;DESV
counselled;['counselled'];DES;DESV
counselled;['counselled'];DES;DESV
counted;['counted'];DES;DESV
counteracted;['counteracted'];DES;DESV
counterbalanced;['counterbalanced'];DES;DESV
countered;['countered'];DES;DESV
counterfeited;['counterfeited'];DES;DESV
countersigned;['countersigned'];DES;DESV
coupled;['coupled'];DES;DESV
courted;['courted'];DES;DESV
covered;['covered'];DES;DESV
coveted;['coveted'];DES;DESV
cowed;['cowed'];DES;DESV
cowered;['cowered'];DES;DESV
cracked;['cracked'];DES;DESV
crackled;['crackled'];DES;DESV
cradled;['cradled'];DES;DESV
crammed;['crammed'];DES;DESV
craned;['craned'];DES;DESV
crashed;['crashed'];DES;DESV
craved;['craved'];DES;DESV
crawled;['crawled'];DES;DESV
creaked;['creaked'];DES;DESV
creamed;['creamed'];DES;DESV
creased;['creased'];DES;DESV
created;['created'];DES;DESV
credited;['credited'];DES;DESV
cremated;['cremated'];DES;DESV
crept;['crept'];DES;DESV
crewed;['crewed'];DES;DESV
cribbed;['cribbed'];DES;DESV
cried;['cried'];DES;DESV
cringed;['cringed'];DES;DESV
crinkled;['crinkled'];DES;DESV
crippled;['crippled'];DES;DESV
crisscrossed;['crisscrossed'];DES;DESV
criticized;['criticized'];DES;DESV
croaked;['croaked'];DES;DESV
crooked;['crooked'];DES;DESV
crooned;['crooned'];DES;DESV
cropped;['cropped'];DES;DESV
crossed;['crossed'];DES;DESV
crouched;['crouched'];DES;DESV
crowded;['crowded'];DES;DESV
crowed;['crowed'];DES;DESV
crowned;['crowned'];DES;DESV
crucified;['crucified'];DES;DESV
cruised;['cruised'];DES;DESV
crumbled;['crumbled'];DES;DESV
crumpled;['crumpled'];DES;DESV
crunched;['crunched'];DES;DESV
crusaded;['crusaded'];DES;DESV
crushed;['crushed'];DES;DESV
crusted;['crusted'];DES;DESV
crystallized;['crystallized'];DES;DESV
cubed;['cubed'];DES;DESV
cuddled;['cuddled'];DES;DESV
cuffed;['cuffed'];DES;DESV
culminated;['culminated'];DES;DESV
cultivated;['cultivated'];DES;DESV
cupped;['cupped'];DES;DESV
curbed;['curbed'];DES;DESV
curdled;['curdled'];DES;DESV
cured;['cured'];DES;DESV
curled;['curled'];DES;DESV
curst;['curst'];DES;DESV
curtailed;['curtailed'];DES;DESV
curved;['curved'];DES;DESV
cushioned;['cushioned'];DES;DESV
customized;['customized'];DES;DESV
cut;['cut'];DES;DESV
cycled;['cycled'];DES;DESV
dabbed;['dabbed'];DES;DESV
dabbled;['dabbled'];DES;DESV
damaged;['damaged'];DES;DESV
dammed;['dammed'];DES;DESV
damned;['damned'];DES;DESV
damped;['damped'];DES;DESV
dampened;['dampened'];DES;DESV
danced;['danced'];DES;DESV
dangled;['dangled'];DES;DESV
dappled;['dappled'];DES;DESV
dared;['dared'];DES;DESV
darkened;['darkened'];DES;DESV
darned;['darned'];DES;DESV
darted;['darted'];DES;DESV
dashed;['dashed'];DES;DESV
dated;['dated'];DES;DESV
daubed;['daubed'];DES;DESV
daunted;['daunted'];DES;DESV
dawned;['dawned'];DES;DESV
day-dreamed;['day-dreamed'];DES;DESV
day-dreamed;['day-dreamed'];DES;DESV
dazed;['dazed'];DES;DESV
dazzled;['dazzled'];DES;DESV
deactivated;['deactivated'];DES;DESV
deadened;['deadened'];DES;DESV
deafened;['deafened'];DES;DESV
dealt;['dealt'];DES;DESV
debarred;['debarred'];DES;DESV
debased;['debased'];DES;DESV
debated;['debated'];DES;DESV
debauched;['debauched'];DES;DESV
debited;['debited'];DES;DESV
debriefed;['debriefed'];DES;DESV
debugged;['debugged'];DES;DESV
debunked;['debunked'];DES;DESV
decamped;['decamped'];DES;DESV
decanted;['decanted'];DES;DESV
decapitated;['decapitated'];DES;DESV
decayed;['decayed'];DES;DESV
deceased;['deceased'];DES;DESV
deceived;['deceived'];DES;DESV
decelerated;['decelerated'];DES;DESV
decentralized;['decentralized'];DES;DESV
decided;['decided'];DES;DESV
decimated;['decimated'];DES;DESV
deciphered;['deciphered'];DES;DESV
declaimed;['declaimed'];DES;DESV
declared;['declared'];DES;DESV
declassified;['declassified'];DES;DESV
declined;['declined'];DES;DESV
declutched;['declutched'];DES;DESV
decoded;['decoded'];DES;DESV
decomposed;['decomposed'];DES;DESV
decontaminated;['decontaminated'];DES;DESV
decontrolled;['decontrolled'];DES;DESV
decorated;['decorated'];DES;DESV
decorticated;['decorticated'];DES;DESV
decoyed;['decoyed'];DES;DESV
decreased;['decreased'];DES;DESV
decreed;['decreed'];DES;DESV
decried;['decried'];DES;DESV
dedicated;['dedicated'];DES;DESV
deduced;['deduced'];DES;DESV
deducted;['deducted'];DES;DESV
deepened;['deepened'];DES;DESV
defaced;['defaced'];DES;DESV
defamed;['defamed'];DES;DESV
defaulted;['defaulted'];DES;DESV
defeated;['defeated'];DES;DESV
defected;['defected'];DES;DESV
defended;['defended'];DES;DESV
deferred;['deferred'];DES;DESV
defied;['defied'];DES;DESV
defiled;['defiled'];DES;DESV
defined;['defined'];DES;DESV
deflated;['deflated'];DES;DESV
deflected;['deflected'];DES;DESV
deflowered;['deflowered'];DES;DESV
defoliated;['defoliated'];DES;DESV
deforested;['deforested'];DES;DESV
deformed;['deformed'];DES;DESV
defrauded;['defrauded'];DES;DESV
defrayed;['defrayed'];DES;DESV
defrosted;['defrosted'];DES;DESV
degenerated;['degenerated'];DES;DESV
degraded;['degraded'];DES;DESV
dehumanized;['dehumanized'];DES;DESV
dehydrated;['dehydrated'];DES;DESV
deified;['deified'];DES;DESV
deigned;['deigned'];DES;DESV
dejected;['dejected'];DES;DESV
delayed;['delayed'];DES;DESV
deleted;['deleted'];DES;DESV
deliberated;['deliberated'];DES;DESV
delighted;['delighted'];DES;DESV
delineated;['delineated'];DES;DESV
delivered;['delivered'];DES;DESV
deluded;['deluded'];DES;DESV
delved;['delved'];DES;DESV
demagnetized;['demagnetized'];DES;DESV
demanded;['demanded'];DES;DESV
demilitarized;['demilitarized'];DES;DESV
demisted;['demisted'];DES;DESV
demobilized;['demobilized'];DES;DESV
democratized;['democratized'];DES;DESV
demolished;['demolished'];DES;DESV
demonstrated;['demonstrated'];DES;DESV
demoralized;['demoralized'];DES;DESV
demoted;['demoted'];DES;DESV
demurred;['demurred'];DES;DESV
denationalized;['denationalized'];DES;DESV
denied;['denied'];DES;DESV
denigrated;['denigrated'];DES;DESV
denominated;['denominated'];DES;DESV
denoted;['denoted'];DES;DESV
denounced;['denounced'];DES;DESV
dented;['dented'];DES;DESV
denuded;['denuded'];DES;DESV
deodorized;['deodorized'];DES;DESV
departed;['departed'];DES;DESV
depended;['depended'];DES;DESV
depicted;['depicted'];DES;DESV
depleted;['depleted'];DES;DESV
deplored;['deplored'];DES;DESV
deployed;['deployed'];DES;DESV
depopulated;['depopulated'];DES;DESV
deported;['deported'];DES;DESV
deposed;['deposed'];DES;DESV
deposited;['deposited'];DES;DESV
depraved;['depraved'];DES;DESV
deprecated;['deprecated'];DES;DESV
depreciated;['depreciated'];DES;DESV
depressed;['depressed'];DES;DESV
deprived;['deprived'];DES;DESV
deputed;['deputed'];DES;DESV
deputized;['deputized'];DES;DESV
derailed;['derailed'];DES;DESV
derided;['derided'];DES;DESV
derived;['derived'];DES;DESV
derogated;['derogated'];DES;DESV
descended;['descended'];DES;DESV
described;['described'];DES;DESV
desecrated;['desecrated'];DES;DESV
desegregated;['desegregated'];DES;DESV
desensitized;['desensitized'];DES;DESV
deserted;['deserted'];DES;DESV
deserved;['deserved'];DES;DESV
designated;['designated'];DES;DESV
designed;['designed'];DES;DESV
desired;['desired'];DES;DESV
despaired;['despaired'];DES;DESV
despatched;['despatched'];DES;DESV
despised;['despised'];DES;DESV
destined;['destined'];DES;DESV
destroyed;['destroyed'];DES;DESV
destructed;['destructed'];DES;DESV
detached;['detached'];DES;DESV
detailed;['detailed'];DES;DESV
detained;['detained'];DES;DESV
detected;['detected'];DES;DESV
deteriorated;['deteriorated'];DES;DESV
determined;['determined'];DES;DESV
deterred;['deterred'];DES;DESV
detested;['detested'];DES;DESV
dethroned;['dethroned'];DES;DESV
detonated;['detonated'];DES;DESV
devalued;['devalued'];DES;DESV
devastated;['devastated'];DES;DESV
developed;['developed'];DES;DESV
deviated;['deviated'];DES;DESV
devised;['devised'];DES;DESV
devitalized;['devitalized'];DES;DESV
devolved;['devolved'];DES;DESV
devoted;['devoted'];DES;DESV
devoured;['devoured'];DES;DESV
diagnosed;['diagnosed'];DES;DESV
dialed;['dialed'];DES;DESV
dialed;['dialed'];DES;DESV
dictated;['dictated'];DES;DESV
died;['died'];DES;DESV
dieted;['dieted'];DES;DESV
differed;['differed'];DES;DESV
differentiated;['differentiated'];DES;DESV
diffused;['diffused'];DES;DESV
digested;['digested'];DES;DESV
digitized;['digitized'];DES;DESV
dignified;['dignified'];DES;DESV
digressed;['digressed'];DES;DESV
dilated;['dilated'];DES;DESV
dillydallied;['dillydallied'];DES;DESV
diluted;['diluted'];DES;DESV
diminished;['diminished'];DES;DESV
dimmed;['dimmed'];DES;DESV
dined;['dined'];DES;DESV
dipped;['dipped'];DES;DESV
directed;['directed'];DES;DESV
dirtied;['dirtied'];DES;DESV
disabled;['disabled'];DES;DESV
disabused;['disabused'];DES;DESV
disadvantaged;['disadvantaged'];DES;DESV
disagreed;['disagreed'];DES;DESV
disappeared;['disappeared'];DES;DESV
disappointed;['disappointed'];DES;DESV
disapproved;['disapproved'];DES;DESV
disarmed;['disarmed'];DES;DESV
disarranged;['disarranged'];DES;DESV
disassembled;['disassembled'];DES;DESV
disavowed;['disavowed'];DES;DESV
disbanded;['disbanded'];DES;DESV
disbelieved;['disbelieved'];DES;DESV
disbursed;['disbursed'];DES;DESV
discarded;['discarded'];DES;DESV
discerned;['discerned'];DES;DESV
discharged;['discharged'];DES;DESV
disciplined;['disciplined'];DES;DESV
disclaimed;['disclaimed'];DES;DESV
disclosed;['disclosed'];DES;DESV
discoloured;['discoloured'];DES;DESV
discomfited;['discomfited'];DES;DESV
disconnected;['disconnected'];DES;DESV
discontinued;['discontinued'];DES;DESV
discounted;['discounted'];DES;DESV
discouraged;['discouraged'];DES;DESV
discovered;['discovered'];DES;DESV
discredited;['discredited'];DES;DESV
discriminated;['discriminated'];DES;DESV
discussed;['discussed'];DES;DESV
disdained;['disdained'];DES;DESV
disembarked;['disembarked'];DES;DESV
disengaged;['disengaged'];DES;DESV
disentangled;['disentangled'];DES;DESV
disfigured;['disfigured'];DES;DESV
disgorged;['disgorged'];DES;DESV
disgraced;['disgraced'];DES;DESV
disguised;['disguised'];DES;DESV
disgusted;['disgusted'];DES;DESV
dished;['dished'];DES;DESV
dishonoured;['dishonoured'];DES;DESV
disillusioned;['disillusioned'];DES;DESV
disinfected;['disinfected'];DES;DESV
disinherited;['disinherited'];DES;DESV
disintegrated;['disintegrated'];DES;DESV
disinterred;['disinterred'];DES;DESV
disliked;['disliked'];DES;DESV
dislocated;['dislocated'];DES;DESV
dislodged;['dislodged'];DES;DESV
dismantled;['dismantled'];DES;DESV
dismasted;['dismasted'];DES;DESV
dismayed;['dismayed'];DES;DESV
dismembered;['dismembered'];DES;DESV
dismissed;['dismissed'];DES;DESV
dismounted;['dismounted'];DES;DESV
disobeyed;['disobeyed'];DES;DESV
disordered;['disordered'];DES;DESV
disorganized;['disorganized'];DES;DESV
disoriented;['disoriented'];DES;DESV
disowned;['disowned'];DES;DESV
disparaged;['disparaged'];DES;DESV
dispatched;['dispatched'];DES;DESV
dispelled;['dispelled'];DES;DESV
dispensed;['dispensed'];DES;DESV
dispersed;['dispersed'];DES;DESV
dispirited;['dispirited'];DES;DESV
displaced;['displaced'];DES;DESV
displayed;['displayed'];DES;DESV
displeased;['displeased'];DES;DESV
disposed;['disposed'];DES;DESV
dispossessed;['dispossessed'];DES;DESV
disproved;['disproved'];DES;DESV
disputed;['disputed'];DES;DESV
disqualified;['disqualified'];DES;DESV
disregarded;['disregarded'];DES;DESV
disrobed;['disrobed'];DES;DESV
disrupted;['disrupted'];DES;DESV
dissatisfied;['dissatisfied'];DES;DESV
dissected;['dissected'];DES;DESV
dissembled;['dissembled'];DES;DESV
disseminated;['disseminated'];DES;DESV
dissented;['dissented'];DES;DESV
dissimulated;['dissimulated'];DES;DESV
dissociated;['dissociated'];DES;DESV
dissolved;['dissolved'];DES;DESV
dissuaded;['dissuaded'];DES;DESV
distanced;['distanced'];DES;DESV
distilled;['distilled'];DES;DESV
distinguished;['distinguished'];DES;DESV
distorted;['distorted'];DES;DESV
distracted;['distracted'];DES;DESV
distressed;['distressed'];DES;DESV
distributed;['distributed'];DES;DESV
distrusted;['distrusted'];DES;DESV
disturbed;['disturbed'];DES;DESV
disunited;['disunited'];DES;DESV
ditched;['ditched'];DES;DESV
dithered;['dithered'];DES;DESV
dived;['dived'];DES;DESV
dived;['dived'];DES;DESV
diverged;['diverged'];DES;DESV
diversified;['diversified'];DES;DESV
diverted;['diverted'];DES;DESV
divided;['divided'];DES;DESV
divorced;['divorced'];DES;DESV
divulged;['divulged'];DES;DESV
docked;['docked'];DES;DESV
doctored;['doctored'];DES;DESV
documented;['documented'];DES;DESV
dodged;['dodged'];DES;DESV
dogged;['dogged'];DES;DESV
doled;['doled'];DES;DESV
domiciled;['domiciled'];DES;DESV
dominated;['dominated'];DES;DESV
donated;['donated'];DES;DESV
done;['done'];DES;DESV
donned;['donned'];DES;DESV
doodled;['doodled'];DES;DESV
doomed;['doomed'];DES;DESV
doped;['doped'];DES;DESV
doted;['doted'];DES;DESV
dotted;['dotted'];DES;DESV
doubled;['doubled'];DES;DESV
doubted;['doubted'];DES;DESV
doused;['doused'];DES;DESV
downed;['downed'];DES;DESV
downgraded;['downgraded'];DES;DESV
dowsed;['dowsed'];DES;DESV
dozed;['dozed'];DES;DESV
dragooned;['dragooned'];DES;DESV
drained;['drained'];DES;DESV
dramatized;['dramatized'];DES;DESV
drawled;['drawled'];DES;DESV
drawn;['drawn'];DES;DESV
dreaded;['dreaded'];DES;DESV
dreamt;['dreamt'];DES;DESV
dreamt;['dreamt'];DES;DESV
drenched;['drenched'];DES;DESV
dressed;['dressed'];DES;DESV
dribbled;['dribbled'];DES;DESV
dried;['dried'];DES;DESV
drifted;['drifted'];DES;DESV
drilled;['drilled'];DES;DESV
dripped;['dripped'];DES;DESV
driven;['driven'];DES;DESV
drizzled;['drizzled'];DES;DESV
droned;['droned'];DES;DESV
drooped;['drooped'];DES;DESV
dropped;['dropped'];DES;DESV
drowned;['drowned'];DES;DESV
drowsed;['drowsed'];DES;DESV
drugged;['drugged'];DES;DESV
drummed;['drummed'];DES;DESV
drunk;['drunk'];DES;DESV
dubbed;['dubbed'];DES;DESV
ducked;['ducked'];DES;DESV
dug;['dug'];DES;DESV
dulled;['dulled'];DES;DESV
dumped;['dumped'];DES;DESV
dunked;['dunked'];DES;DESV
duped;['duped'];DES;DESV
duplicated;['duplicated'];DES;DESV
dusted;['dusted'];DES;DESV
dwarfed;['dwarfed'];DES;DESV
dwelt;['dwelt'];DES;DESV
dwindled;['dwindled'];DES;DESV
dyed;['dyed'];DES;DESV
dynamited;['dynamited'];DES;DESV
earmarked;['earmarked'];DES;DESV
earned;['earned'];DES;DESV
eased;['eased'];DES;DESV
eaten;['eaten'];DES;DESV
eavesdropped;['eavesdropped'];DES;DESV
ebbed;['ebbed'];DES;DESV
echoed;['echoed'];DES;DESV
eclipsed;['eclipsed'];DES;DESV
economized;['economized'];DES;DESV
edged;['edged'];DES;DESV
edited;['edited'];DES;DESV
educated;['educated'];DES;DESV
effected;['effected'];DES;DESV
egged;['egged'];DES;DESV
ejaculated;['ejaculated'];DES;DESV
ejected;['ejected'];DES;DESV
elaborated;['elaborated'];DES;DESV
elapsed;['elapsed'];DES;DESV
elated;['elated'];DES;DESV
elbowed;['elbowed'];DES;DESV
elected;['elected'];DES;DESV
electrified;['electrified'];DES;DESV
electrocuted;['electrocuted'];DES;DESV
elevated;['elevated'];DES;DESV
elicited;['elicited'];DES;DESV
eliminated;['eliminated'];DES;DESV
elucidated;['elucidated'];DES;DESV
eluded;['eluded'];DES;DESV
emanated;['emanated'];DES;DESV
emancipated;['emancipated'];DES;DESV
emasculated;['emasculated'];DES;DESV
embalmed;['embalmed'];DES;DESV
embarked;['embarked'];DES;DESV
embarrassed;['embarrassed'];DES;DESV
embellished;['embellished'];DES;DESV
embezzled;['embezzled'];DES;DESV
embittered;['embittered'];DES;DESV
embodied;['embodied'];DES;DESV
emboldened;['emboldened'];DES;DESV
embraced;['embraced'];DES;DESV
embroidered;['embroidered'];DES;DESV
emerged;['emerged'];DES;DESV
emigrated;['emigrated'];DES;DESV
emitted;['emitted'];DES;DESV
empathized;['empathized'];DES;DESV
emphasized;['emphasized'];DES;DESV
employed;['employed'];DES;DESV
empowered;['empowered'];DES;DESV
emptied;['emptied'];DES;DESV
emulated;['emulated'];DES;DESV
enabled;['enabled'];DES;DESV
enacted;['enacted'];DES;DESV
enamelled;['enamelled'];DES;DESV
enamelled;['enamelled'];DES;DESV
encashed;['encashed'];DES;DESV
enchanted;['enchanted'];DES;DESV
encoded;['encoded'];DES;DESV
encompassed;['encompassed'];DES;DESV
encored;['encored'];DES;DESV
encountered;['encountered'];DES;DESV
encouraged;['encouraged'];DES;DESV
endangered;['endangered'];DES;DESV
endeared;['endeared'];DES;DESV
endeavoured;['endeavoured'];DES;DESV
ended;['ended'];DES;DESV
endowed;['endowed'];DES;DESV
endured;['endured'];DES;DESV
energized;['energized'];DES;DESV
enervated;['enervated'];DES;DESV
enforced;['enforced'];DES;DESV
engaged;['engaged'];DES;DESV
engendered;['engendered'];DES;DESV
engineered;['engineered'];DES;DESV
engraved;['engraved'];DES;DESV
enjoined;['enjoined'];DES;DESV
enjoyed;['enjoyed'];DES;DESV
enlarged;['enlarged'];DES;DESV
enlightened;['enlightened'];DES;DESV
enlisted;['enlisted'];DES;DESV
enlivened;['enlivened'];DES;DESV
ennobled;['ennobled'];DES;DESV
enquired;['enquired'];DES;DESV
enraged;['enraged'];DES;DESV
enriched;['enriched'];DES;DESV
enrolled;['enrolled'];DES;DESV
enslaved;['enslaved'];DES;DESV
ensued;['ensued'];DES;DESV
entailed;['entailed'];DES;DESV
entangled;['entangled'];DES;DESV
entered;['entered'];DES;DESV
entertained;['entertained'];DES;DESV
enthralled;['enthralled'];DES;DESV
enthused;['enthused'];DES;DESV
enticed;['enticed'];DES;DESV
entitled;['entitled'];DES;DESV
entrapped;['entrapped'];DES;DESV
enumerated;['enumerated'];DES;DESV
enunciated;['enunciated'];DES;DESV
enveloped;['enveloped'];DES;DESV
envenomed;['envenomed'];DES;DESV
envied;['envied'];DES;DESV
envisaged;['envisaged'];DES;DESV
epitomized;['epitomized'];DES;DESV
equaled;['equaled'];DES;DESV
equaled;['equaled'];DES;DESV
equalized;['equalized'];DES;DESV
equated;['equated'];DES;DESV
equilibrated;['equilibrated'];DES;DESV
equipped;['equipped'];DES;DESV
equivocated;['equivocated'];DES;DESV
eradicated;['eradicated'];DES;DESV
erased;['erased'];DES;DESV
erected;['erected'];DES;DESV
eroded;['eroded'];DES;DESV
erred;['erred'];DES;DESV
erupted;['erupted'];DES;DESV
escalated;['escalated'];DES;DESV
escorted;['escorted'];DES;DESV
established;['established'];DES;DESV
esteemed;['esteemed'];DES;DESV
estimated;['estimated'];DES;DESV
eulogized;['eulogized'];DES;DESV
evacuated;['evacuated'];DES;DESV
evaded;['evaded'];DES;DESV
evaluated;['evaluated'];DES;DESV
evangelized;['evangelized'];DES;DESV
evaporated;['evaporated'];DES;DESV
evened;['evened'];DES;DESV
evicted;['evicted'];DES;DESV
evinced;['evinced'];DES;DESV
evoked;['evoked'];DES;DESV
evolved;['evolved'];DES;DESV
exacerbated;['exacerbated'];DES;DESV
exacted;['exacted'];DES;DESV
exaggerated;['exaggerated'];DES;DESV
exalted;['exalted'];DES;DESV
examined;['examined'];DES;DESV
exasperated;['exasperated'];DES;DESV
excavated;['excavated'];DES;DESV
exceeded;['exceeded'];DES;DESV
excelled;['excelled'];DES;DESV
excepted;['excepted'];DES;DESV
excited;['excited'];DES;DESV
exclaimed;['exclaimed'];DES;DESV
excluded;['excluded'];DES;DESV
excommunicated;['excommunicated'];DES;DESV
excreted;['excreted'];DES;DESV
exculpated;['exculpated'];DES;DESV
excused;['excused'];DES;DESV
execrated;['execrated'];DES;DESV
executed;['executed'];DES;DESV
exemplified;['exemplified'];DES;DESV
exempted;['exempted'];DES;DESV
exercised;['exercised'];DES;DESV
exerted;['exerted'];DES;DESV
exhaled;['exhaled'];DES;DESV
exhausted;['exhausted'];DES;DESV
exhibited;['exhibited'];DES;DESV
exhorted;['exhorted'];DES;DESV
exhumed;['exhumed'];DES;DESV
exiled;['exiled'];DES;DESV
existed;['existed'];DES;DESV
exited;['exited'];DES;DESV
exonerated;['exonerated'];DES;DESV
expanded;['expanded'];DES;DESV
expatiated;['expatiated'];DES;DESV
expatriated;['expatriated'];DES;DESV
expected;['expected'];DES;DESV
expelled;['expelled'];DES;DESV
experienced;['experienced'];DES;DESV
experimented;['experimented'];DES;DESV
expiated;['expiated'];DES;DESV
expired;['expired'];DES;DESV
explained;['explained'];DES;DESV
exploded;['exploded'];DES;DESV
exploited;['exploited'];DES;DESV
explored;['explored'];DES;DESV
exported;['exported'];DES;DESV
exposed;['exposed'];DES;DESV
expostulated;['expostulated'];DES;DESV
expressed;['expressed'];DES;DESV
expropriated;['expropriated'];DES;DESV
expurgated;['expurgated'];DES;DESV
extemporized;['extemporized'];DES;DESV
extended;['extended'];DES;DESV
extenuated;['extenuated'];DES;DESV
exterminated;['exterminated'];DES;DESV
externalized;['externalized'];DES;DESV
extinguished;['extinguished'];DES;DESV
extirpated;['extirpated'];DES;DESV
extorted;['extorted'];DES;DESV
extracted;['extracted'];DES;DESV
extradited;['extradited'];DES;DESV
extrapolated;['extrapolated'];DES;DESV
extricated;['extricated'];DES;DESV
exulted;['exulted'];DES;DESV
eyed;['eyed'];DES;DESV
fabricated;['fabricated'];DES;DESV
faced;['faced'];DES;DESV
facilitated;['facilitated'];DES;DESV
faded;['faded'];DES;DESV
failed;['failed'];DES;DESV
fainted;['fainted'];DES;DESV
faked;['faked'];DES;DESV
fallen;['fallen'];DES;DESV
fallen;['fallen'];DES;DESV
falsified;['falsified'];DES;DESV
faltered;['faltered'];DES;DESV
familiarized;['familiarized'];DES;DESV
fancied;['fancied'];DES;DESV
fanned;['fanned'];DES;DESV
fantasized;['fantasized'];DES;DESV
fared;['fared'];DES;DESV
farmed;['farmed'];DES;DESV
farted;['farted'];DES;DESV
fascinated;['fascinated'];DES;DESV
fasted;['fasted'];DES;DESV
fastened;['fastened'];DES;DESV
fathered;['fathered'];DES;DESV
fathomed;['fathomed'];DES;DESV
fattened;['fattened'];DES;DESV
faulted;['faulted'];DES;DESV
favoured;['favoured'];DES;DESV
feared;['feared'];DES;DESV
feasted;['feasted'];DES;DESV
featured;['featured'];DES;DESV
federated;['federated'];DES;DESV
feed;['feed'];DES;DESV
feigned;['feigned'];DES;DESV
felt;['felt'];DES;DESV
feminized;['feminized'];DES;DESV
fenced;['fenced'];DES;DESV
fended;['fended'];DES;DESV
fermented;['fermented'];DES;DESV
ferried;['ferried'];DES;DESV
fertilized;['fertilized'];DES;DESV
festered;['festered'];DES;DESV
fetched;['fetched'];DES;DESV
fettered;['fettered'];DES;DESV
feuded;['feuded'];DES;DESV
fibbed;['fibbed'];DES;DESV
fictionalized;['fictionalized'];DES;DESV
fiddled;['fiddled'];DES;DESV
fidgeted;['fidgeted'];DES;DESV
fielded;['fielded'];DES;DESV
figured;['figured'];DES;DESV
filed;['filed'];DES;DESV
filibustered;['filibustered'];DES;DESV
filled;['filled'];DES;DESV
filmed;['filmed'];DES;DESV
filtered;['filtered'];DES;DESV
finalized;['finalized'];DES;DESV
financed;['financed'];DES;DESV
fined;['fined'];DES;DESV
fingered;['fingered'];DES;DESV
finished;['finished'];DES;DESV
fired;['fired'];DES;DESV
fissured;['fissured'];DES;DESV
fitted;['fitted'];DES;DESV
fixed;['fixed'];DES;DESV
fizzed;['fizzed'];DES;DESV
fizzled;['fizzled'];DES;DESV
flabbergasted;['flabbergasted'];DES;DESV
flagellated;['flagellated'];DES;DESV
flagged;['flagged'];DES;DESV
flaked;['flaked'];DES;DESV
flamed;['flamed'];DES;DESV
flanked;['flanked'];DES;DESV
flapped;['flapped'];DES;DESV
flared;['flared'];DES;DESV
flashed;['flashed'];DES;DESV
flatted;['flatted'];DES;DESV
flattened;['flattened'];DES;DESV
flavoured;['flavoured'];DES;DESV
flecked;['flecked'];DES;DESV
fled;['fled'];DES;DESV
fleshed;['fleshed'];DES;DESV
flexed;['flexed'];DES;DESV
flicked;['flicked'];DES;DESV
flickered;['flickered'];DES;DESV
flinched;['flinched'];DES;DESV
flipped;['flipped'];DES;DESV
flirted;['flirted'];DES;DESV
flitted;['flitted'];DES;DESV
floated;['floated'];DES;DESV
flocked;['flocked'];DES;DESV
flogged;['flogged'];DES;DESV
flooded;['flooded'];DES;DESV
floodlit;['floodlit'];DES;DESV
flopped;['flopped'];DES;DESV
floundered;['floundered'];DES;DESV
flourished;['flourished'];DES;DESV
flouted;['flouted'];DES;DESV
flowed;['flowed'];DES;DESV
flowered;['flowered'];DES;DESV
flown;['flown'];DES;DESV
fluctuated;['fluctuated'];DES;DESV
flung;['flung'];DES;DESV
flunked;['flunked'];DES;DESV
flushed;['flushed'];DES;DESV
flustered;['flustered'];DES;DESV
fluttered;['fluttered'];DES;DESV
foamed;['foamed'];DES;DESV
focussed;['focussed'];DES;DESV
fogged;['fogged'];DES;DESV
foiled;['foiled'];DES;DESV
folded;['folded'];DES;DESV
followed;['followed'];DES;DESV
fomented;['fomented'];DES;DESV
fondled;['fondled'];DES;DESV
fooled;['fooled'];DES;DESV
foraged;['foraged'];DES;DESV
forayed;['forayed'];DES;DESV
forbidden;['forbidden'];DES;DESV
forborne;['forborne'];DES;DESV
forced;['forced'];DES;DESV
forded;['forded'];DES;DESV
foreboded;['foreboded'];DES;DESV
forecasted;['forecasted'];DES;DESV
foregathered;['foregathered'];DES;DESV
foreseen;['foreseen'];DES;DESV
foreshadowed;['foreshadowed'];DES;DESV
forestalled;['forestalled'];DES;DESV
